datetime,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,ozone,sulphur_dioxide,temperature_2m,relative_humidity_2m,wind_speed_10m,month,aqi,hour,day,weekday,hour_sin,aqi_change_rate,aqi_rolling_24h,aqi_lag_1h,pm_ratio,temp_humidity_ratio,wind_effect,high_pollution_flag
2024-01-06 06:00:00,78.7,48.1,639.0,11.5,127.0,19.8,22.3,45,22.6,1,132,6,6,5,1.0,-14.0,139.375,146.0,0.6111816949023927,0.4955555445432101,11.639860492967223,0
2024-01-06 07:00:00,71.7,42.6,584.0,8.7,138.0,20.9,23.5,41,22.2,1,500,7,6,5,0.9659258262890684,368.0,155.16666666666666,132.0,0.5941422511277231,0.5731707177275435,10.762773569468685,1
2024-01-06 08:00:00,68.0,39.8,530.0,7.2,145.0,21.8,24.4,38,20.8,1,112,8,6,5,0.8660254037844387,-388.0,155.125,500.0,0.5852941090397925,0.6421052462603882,9.76500850594653,0
2024-01-06 09:00:00,65.7,38.2,496.0,6.7,149.0,22.4,25.0,36,19.8,1,118,9,6,5,0.7071067811865476,6.0,155.25,112.0,0.5814307369645246,0.6944444251543216,8.989011894843028,0
2024-01-06 10:00:00,63.8,37.1,485.0,7.2,148.0,22.6,25.2,36,18.5,1,116,10,6,5,0.4999999999999999,-2.0,155.0,118.0,0.5815046930798639,0.6999999805555561,7.524627896902304,0
2024-01-06 11:00:00,62.2,36.3,493.0,8.9,142.0,22.4,25.0,36,18.6,1,106,11,6,5,0.258819045102521,-10.0,154.33333333333334,116.0,0.5836012767909762,0.6944444251543216,5.747716095374023,0
2024-01-06 12:00:00,57.5,34.2,534.0,11.8,131.0,21.8,24.3,38,18.4,1,97,12,6,5,1.2246467991473532e-16,-9.0,153.04166666666666,106.0,0.5947825983516071,0.639473667382272,5.379639366898356,0
2024-01-06 13:00:00,66.4,41.2,598.0,17.1,117.0,21.6,22.1,43,18.1,1,115,13,6,5,-0.2588190451025208,18.0,151.875,97.0,0.6204819183662362,0.5139534764196867,5.291927855481536,0
2024-01-06 14:00:00,72.6,45.6,685.0,24.2,97.0,21.2,21.1,47,18.7,1,126,14,6,5,-0.4999999999999997,11.0,150.70833333333334,115.0,0.6280991649022154,0.4489361606609328,6.088124488348831,0
2024-01-06 15:00:00,75.9,47.8,741.0,28.1,83.0,20.8,20.2,50,18.4,1,131,15,6,5,-0.7071067811865471,5.0,149.70833333333334,126.0,0.6297760127829247,0.4039999919200002,8.066029100919025,0
2024-01-06 16:00:00,77.3,48.8,739.0,26.2,79.0,20.4,19.2,55,19.1,1,134,16,6,5,-0.8660254037844385,3.0,148.83333333333334,131.0,0.6313065895044426,0.3490909027438018,10.121457946854214,0
2024-01-06 17:00:00,78.2,49.4,706.0,21.1,81.0,19.9,18.4,58,19.9,1,135,17,6,5,-0.9659258262890684,1.0,148.04166666666666,134.0,0.6317135469090339,0.317241373840666,11.414171083385815,0
2024-01-06 18:00:00,78.9,49.7,675.0,16.2,84.0,19.5,17.7,61,19.3,1,136,18,6,5,-1.0,1.0,147.29166666666666,135.0,0.6299112721177279,0.2901639296694437,11.615029946834534,0
2024-01-06 19:00:00,78.9,49.6,653.0,12.4,89.0,19.1,17.2,62,18.7,1,136,19,6,5,-0.9659258262890684,0.0,146.58333333333334,136.0,0.6286438450108511,0.277419350364204,11.51286958858981,0
2024-01-06 20:00:00,77.8,48.9,633.0,8.8,96.0,18.7,16.6,62,17.4,1,134,20,6,5,-0.8660254037844386,-2.0,145.875,136.0,0.6285346962913279,0.2677419311654527,11.184504408545784,0
2024-01-06 21:00:00,76.6,48.4,622.0,6.2,101.0,18.3,16.2,64,17.6,1,133,21,6,5,-0.7071067811865477,-1.0,145.33333333333334,134.0,0.6318537776520395,0.2531249960449219,12.003171137099974,0
2024-01-06 22:00:00,75.9,48.3,620.0,4.3,104.0,17.9,15.9,65,17.8,1,133,22,6,5,-0.5000000000000004,0.0,145.0,133.0,0.6363636279793988,0.244615380852071,12.139570809112474,0
2024-01-06 23:00:00,75.9,48.8,628.0,3.4,106.0,17.6,15.6,66,18.1,1,134,23,6,5,-0.2588190451025215,1.0,144.79166666666666,133.0,0.6429512431758729,0.2363636327823692,12.57331650530785,0
2024-01-07 00:00:00,76.1,49.2,655.0,4.6,104.0,17.3,15.2,67,18.1,1,135,0,7,6,0.0,1.0,144.70833333333334,134.0,0.6465177313203978,0.2268656682557362,12.57331650530785,0
2024-01-07 01:00:00,77.5,50.5,727.0,10.4,97.0,17.6,14.8,67,18.6,1,138,1,7,6,0.2588190451025207,3.0,144.79166666666666,135.0,0.6516128948178982,0.2208955190911117,12.202697939223436,0
2024-01-07 02:00:00,80.3,52.9,825.0,18.3,88.0,18.2,14.4,69,18.0,1,144,2,7,6,0.4999999999999999,6.0,145.04166666666666,138.0,0.6587795683838161,0.2086956491493384,10.832670416736873,0
2024-01-07 03:00:00,84.1,55.6,884.0,22.7,86.0,18.9,14.7,68,16.8,1,151,3,7,6,0.7071067811865476,7.0,145.33333333333334,144.0,0.6611177091424768,0.2161764674091696,8.65263965848891,1
2024-01-07 04:00:00,85.0,56.6,873.0,20.3,98.0,20.1,16.6,61,18.7,1,152,4,7,6,0.8660254037844386,1.0,145.58333333333334,151.0,0.6658823451072665,0.2721311430798173,9.35,1
2024-01-07 05:00:00,85.7,56.9,824.0,14.4,117.0,21.5,19.0,53,20.7,1,152,5,7,6,0.9659258262890684,0.0,145.83333333333334,152.0,0.6639439829178064,0.358490559273763,10.66128815063812,1
2024-01-07 06:00:00,78.5,51.5,765.0,9.6,132.0,22.5,21.2,46,21.9,1,140,6,7,6,1.0,-12.0,146.16666666666666,152.0,0.6560509470566759,0.4608695551984879,10.95,0
2024-01-07 07:00:00,68.7,44.0,695.0,7.4,140.0,22.7,23.1,39,22.1,1,122,7,7,6,0.9659258262890684,-18.0,130.41666666666666,140.0,0.6404657839815752,0.5923076771203161,11.050000000000002,0
2024-01-07 08:00:00,60.3,38.0,614.0,6.4,145.0,22.4,24.4,35,21.4,1,111,8,7,6,0.8660254037844387,-11.0,130.375,122.0,0.6301824107764111,0.6971428372244903,11.65527534932158,0
2024-01-07 09:00:00,54.5,34.0,557.0,6.2,146.0,22.1,25.2,32,20.2,1,113,9,7,6,0.7071067811865476,2.0,130.16666666666666,111.0,0.6238531995623267,0.7874999753906258,11.586244014291127,0
2024-01-07 10:00:00,51.0,31.9,531.0,6.7,145.0,22.0,25.5,30,18.5,1,111,10,7,6,0.4999999999999999,-2.0,129.95833333333334,113.0,0.625490183813918,0.8499999716666676,11.133577928312896,0
2024-01-07 11:00:00,49.4,31.0,529.0,8.2,140.0,22.0,25.3,30,18.2,1,102,11,7,6,0.258819045102521,-9.0,129.79166666666666,111.0,0.6275303516694262,0.8433333052222232,10.177310843167591,0
2024-01-07 12:00:00,40.7,26.6,558.0,11.1,132.0,22.5,24.5,31,20.3,1,91,12,7,6,1.2246467991473532e-16,-11.0,129.54166666666666,102.0,0.6535626375046035,0.7903225551508853,9.2160071447128,0
2024-01-07 13:00:00,46.9,31.5,623.0,16.2,120.0,22.5,22.0,38,17.5,1,92,13,7,6,-0.2588190451025208,1.0,128.58333333333334,91.0,0.671641776724056,0.578947353185596,5.697442703000244,0
2024-01-07 14:00:00,51.0,34.7,712.0,23.1,104.0,22.5,20.6,43,17.6,1,99,14,7,6,-0.4999999999999997,7.0,127.45833333333331,92.0,0.6803921435217227,0.4790697563007034,3.358238318627191,0
2024-01-07 15:00:00,53.6,36.4,775.0,27.1,93.0,22.4,19.4,48,16.8,1,103,15,7,6,-0.7071067811865471,4.0,126.29166666666669,99.0,0.6791044649420809,0.4041666582465279,4.348159957722348,0
2024-01-07 16:00:00,55.4,37.7,785.0,25.5,92.0,22.1,18.4,52,15.5,1,106,16,7,6,-0.8660254037844385,3.0,125.125,103.0,0.680505402878964,0.3538461470414202,5.806402197946635,0
2024-01-07 17:00:00,57.9,39.2,769.0,20.9,95.0,21.8,17.5,55,14.8,1,110,17,7,6,-0.9659258262890684,4.0,124.08333333333331,106.0,0.6770293492741046,0.3181818123966943,6.487892972478346,0
2024-01-07 18:00:00,60.8,41.3,754.0,16.6,99.0,21.5,16.8,58,13.6,1,115,18,7,6,-1.0,5.0,123.20833333333331,110.0,0.679276304617166,0.2896551674197385,7.206901993571586,0
2024-01-07 19:00:00,63.8,43.2,750.0,13.5,102.0,21.5,16.3,59,13.5,1,120,19,7,6,-0.9659258262890684,5.0,122.54166666666669,115.0,0.6771159768477121,0.2762711817581156,7.549104196855081,0
2024-01-07 20:00:00,66.1,44.7,748.0,10.7,106.0,21.5,15.7,60,12.6,1,124,20,7,6,-0.8660254037844386,4.0,122.125,120.0,0.6762480986951878,0.2616666623055556,7.582869291715809,0
2024-01-07 21:00:00,68.0,45.8,750.0,8.4,109.0,21.6,15.3,60,12.8,1,126,21,7,6,-0.7071067811865477,2.0,121.83333333333331,124.0,0.6735294018598618,0.2549999957500001,8.227681403987704,0
2024-01-07 22:00:00,69.2,46.7,750.0,6.1,112.0,21.6,14.9,61,13.6,1,129,22,7,6,-0.5000000000000004,3.0,121.66666666666669,126.0,0.674855481577233,0.2442622910776673,8.184684314867857,0
2024-01-07 23:00:00,70.3,47.4,755.0,4.3,115.0,21.7,14.6,62,13.3,1,130,23,7,6,-0.2588190451025215,1.0,121.5,129.0,0.6742531909779063,0.235483867169615,8.725585085573748,0
2024-01-08 00:00:00,70.5,47.5,777.0,5.4,114.0,21.8,14.4,63,13.3,1,131,0,8,0,0.0,1.0,121.33333333333331,130.0,0.6737588556913637,0.2285714249433107,10.4805430229694,0
2024-01-08 01:00:00,71.9,48.3,853.0,12.2,105.0,22.1,14.4,63,12.8,1,133,1,8,0,0.2588190451025207,2.0,121.125,131.0,0.6717663327987992,0.2285714249433107,10.08653764616604,0
2024-01-08 02:00:00,74.0,49.8,955.0,21.5,94.0,22.5,14.1,66,12.5,1,136,2,8,0,0.4999999999999999,3.0,120.79166666666669,133.0,0.6729729638787437,0.213636360399449,9.714324518212136,0
2024-01-08 03:00:00,77.8,52.4,1014.0,27.5,91.0,22.9,14.7,64,11.9,1,143,3,8,0,0.7071067811865476,7.0,120.45833333333331,136.0,0.6735218422426499,0.2296874964111328,9.747909327039002,0
2024-01-08 04:00:00,80.8,54.5,1001.0,27.3,102.0,23.3,16.9,55,9.3,1,148,4,8,0,0.8660254037844386,5.0,120.29166666666669,143.0,0.6745049421472161,0.3072727216859505,7.523858047687012,0
2024-01-08 05:00:00,80.6,54.0,945.0,23.7,121.0,23.7,20.0,45,8.9,1,147,5,8,0,0.9659258262890684,-1.0,120.08333333333331,148.0,0.6699751777918713,0.4444444345679015,6.509047944410617,0
2024-01-08 06:00:00,73.1,48.4,863.0,19.7,137.0,23.9,22.5,38,5.9,1,133,6,8,0,1.0,-14.0,119.79166666666669,147.0,0.6621066940888277,0.5921052475761778,4.314986839553106,0
2024-01-08 07:00:00,54.4,35.0,738.0,15.4,146.0,23.7,23.5,41,3.2,1,113,7,8,0,0.9659258262890684,-20.0,119.41666666666669,133.0,0.6433823411142953,0.5731707177275435,3.2,0
2024-01-08 08:00:00,44.0,27.4,588.0,10.6,153.0,23.3,24.3,41,6.6,1,125,8,8,0,0.8660254037844387,12.0,120.0,113.0,0.6227272585743805,0.5926829123735876,1.4846769586695083,0
2024-01-08 09:00:00,44.1,27.2,484.0,7.6,156.0,22.6,24.6,44,11.2,1,131,9,8,0,0.7071067811865476,6.0,120.75,125.0,0.6167800313655322,0.5590908963842979,-2.898773305148231,0
2024-01-08 10:00:00,44.8,27.4,428.0,4.8,158.0,21.3,24.4,47,13.4,1,134,10,8,0,0.4999999999999999,3.0,121.70833333333331,131.0,0.611607129205198,0.519148925124491,-3.2417534010355484,0
2024-01-08 11:00:00,44.7,27.0,417.0,3.9,157.0,19.7,24.5,45,14.2,1,132,11,8,0,0.258819045102521,-2.0,122.95833333333331,134.0,0.6040268321246793,0.5444444323456793,1.730544676353097,0
2024-01-08 12:00:00,51.5,30.9,528.0,13.0,144.0,20.3,23.9,47,15.2,1,109,12,8,0,1.2246467991473532e-16,-23.0,123.70833333333331,132.0,0.5999999883495148,0.5085106274784973,3.6772128131149446,0
2024-01-08 13:00:00,55.3,33.8,963.0,40.6,108.0,21.3,22.4,56,17.9,1,97,13,8,0,-0.2588190451025208,-12.0,123.91666666666669,109.0,0.6112115621842394,0.399999992857143,3.108302380238046,0
2024-01-08 14:00:00,75.7,48.7,1550.0,78.0,59.0,22.7,21.3,63,15.8,1,134,14,8,0,-0.4999999999999997,37.0,125.375,97.0,0.6433289214883895,0.3380952327286471,4.619472934619241,0
2024-01-08 15:00:00,89.4,58.9,1879.57,101.1,25.0,23.5,20.5,69,11.4,1,153,15,8,0,-0.7071067811865471,19.0,127.45833333333331,134.0,0.6588366816684934,0.2971014449695442,6.538771374401925,1
2024-01-08 16:00:00,91.5,61.9,1760.0,97.7,20.0,23.5,19.7,71,9.4,1,154,16,8,0,-0.8660254037844385,1.0,129.45833333333334,153.0,0.6765027248469647,0.2774647848244396,6.874724795220202,1
2024-01-08 17:00:00,79.9,54.7,1383.0,80.0,29.0,22.8,19.5,54,14.2,1,148,17,8,0,-0.9659258262890684,-6.0,131.04166666666666,154.0,0.6846057486282134,0.3611111044238684,2.221369403571279,0
2024-01-08 18:00:00,72.2,49.1,1047.0,61.0,42.0,21.5,18.6,48,15.4,1,134,18,8,0,-1.0,-14.0,131.83333333333334,148.0,0.6800553922430002,0.3874999919270835,2.938458528798792,0
2024-01-08 19:00:00,64.7,43.8,841.0,42.6,57.0,18.8,17.3,53,12.9,1,121,19,8,0,-0.9659258262890684,-13.0,131.875,134.0,0.6769706232307476,0.3264150881808474,5.856477446640154,0
2024-01-08 20:00:00,58.2,38.6,675.0,22.7,74.0,15.4,16.6,57,13.9,1,109,20,8,0,-0.8660254037844386,-12.0,131.25,121.0,0.6632302291541198,0.2912280650661743,7.159029241249753,0
2024-01-08 21:00:00,54.4,35.5,567.0,8.4,88.0,13.1,16.1,60,15.2,1,101,21,8,0,-0.7071067811865477,-8.0,130.20833333333334,109.0,0.6525735174159281,0.2683333288611112,7.828578738632823,0
2024-01-08 22:00:00,54.2,35.3,532.0,3.0,95.0,12.8,15.6,65,16.1,1,100,22,8,0,-0.5000000000000004,-1.0,129.0,101.0,0.6512915008986807,0.2399999963076923,7.8054348859660285,0
2024-01-08 23:00:00,56.2,36.7,555.0,3.1,97.0,13.6,15.2,68,16.3,1,104,23,8,0,-0.2588190451025215,4.0,127.91666666666669,100.0,0.6530248994123684,0.2235294084775086,7.652386473410021,0
2024-01-09 00:00:00,57.0,36.9,554.0,5.6,91.0,13.7,14.9,68,15.9,1,104,0,9,1,0.0,0.0,126.79166666666669,104.0,0.6473684096952911,0.2191176438365052,8.65976065673893,0
2024-01-09 01:00:00,61.2,39.6,626.0,10.4,88.0,14.5,14.6,69,15.2,1,111,1,9,1,0.2588190451025207,7.0,125.875,104.0,0.6470588129565553,0.2115941998319681,7.828578738632823,0
2024-01-09 02:00:00,66.6,43.1,723.0,16.9,84.0,15.7,14.4,68,15.3,1,120,2,9,1,0.4999999999999999,9.0,125.20833333333331,111.0,0.6471471374302232,0.2117647027681661,8.555651423102427,0
2024-01-09 03:00:00,72.9,47.3,782.0,20.5,86.0,17.0,14.8,66,15.3,1,130,3,9,1,0.7071067811865476,10.0,124.66666666666669,120.0,0.6488340103040602,0.2242424208448118,9.628601983062516,0
2024-01-09 04:00:00,77.1,50.3,774.0,18.7,100.0,18.8,16.9,57,16.0,1,137,4,9,1,0.8660254037844386,7.0,124.20833333333331,130.0,0.6523994727315244,0.296491222868575,11.50943680541842,0
2024-01-09 05:00:00,81.0,52.2,728.0,14.0,120.0,20.8,19.5,48,21.9,1,142,5,9,1,0.9659258262890684,5.0,124.0,137.0,0.6444444364883404,0.4062499915364585,16.274871677954934,0
2024-01-09 06:00:00,75.0,46.2,670.0,10.0,134.0,21.6,21.9,39,27.5,1,127,6,9,1,1.0,-15.0,123.75,142.0,0.6159999917866669,0.5615384471400399,18.75495490171871,0
2024-01-09 07:00:00,62.4,35.5,596.0,7.6,137.0,20.4,23.5,31,27.8,1,101,7,9,1,0.9659258262890684,-26.0,123.25,127.0,0.568910247293105,0.758064491675339,18.238441005936103,0
2024-01-09 08:00:00,58.6,31.0,510.0,5.9,135.0,18.1,24.5,27,24.7,1,96,8,9,1,0.8660254037844387,-5.0,122.04166666666669,101.0,0.5290102298803715,0.9074073737997268,16.84535949354371,0
2024-01-09 09:00:00,56.3,29.2,453.0,5.1,132.0,16.3,24.8,25,21.9,1,91,9,9,1,0.7071067811865476,-5.0,120.375,96.0,0.5186500795976896,0.9919999603200016,15.75354162741646,0
2024-01-09 10:00:00,52.3,27.9,439.0,5.4,131.0,15.6,25.0,25,21.2,1,89,10,9,1,0.4999999999999999,-2.0,118.5,91.0,0.5334607928592583,0.9999999600000016,16.240142194122335,0
2024-01-09 11:00:00,49.1,27.8,454.0,6.7,129.0,15.4,24.7,24,21.4,1,86,11,9,1,0.258819045102521,-3.0,116.58333333333331,89.0,0.5661914344971195,1.029166623784724,16.15078501676732,0
2024-01-09 12:00:00,36.6,23.2,448.0,9.2,123.0,15.1,23.8,23,23.5,1,76,12,9,1,1.2246467991473532e-16,-10.0,115.20833333333331,86.0,0.6338797641016458,1.034782563705106,15.41738718127692,0
2024-01-09 13:00:00,42.0,27.5,520.0,13.8,113.0,15.6,21.8,28,20.2,1,83,13,9,1,-0.2588190451025208,7.0,114.625,76.0,0.654761889172336,0.7785714007653071,11.586244014291127,0
2024-01-09 14:00:00,47.6,31.4,619.0,20.1,100.0,16.4,20.2,37,19.8,1,92,14,9,1,-0.4999999999999997,9.0,112.875,83.0,0.6596638516877342,0.5459459311906505,8.989011894843028,0
2024-01-09 15:00:00,52.0,34.2,695.0,23.8,91.0,17.1,18.9,47,19.0,1,97,15,9,1,-0.7071067811865471,5.0,110.54166666666669,92.0,0.657692295044379,0.4021276510185606,9.211382784680405,0
2024-01-09 16:00:00,56.0,36.8,725.0,22.8,89.0,17.7,17.9,53,17.5,1,104,16,9,1,-0.8660254037844385,7.0,108.45833333333331,97.0,0.6571428454081635,0.3377358426842293,9.273587124081086,0
2024-01-09 17:00:00,59.5,39.3,732.0,19.3,92.0,18.2,17.0,59,16.1,1,110,17,9,1,-0.9659258262890684,6.0,106.875,104.0,0.6605041905797615,0.2881355883366849,7.309247045806704,0
2024-01-09 18:00:00,62.9,41.6,733.0,15.7,95.0,18.6,16.2,63,15.6,1,116,18,9,1,-1.0,6.0,106.125,110.0,0.6613672390879612,0.2571428530612245,5.0788632095316455,0
2024-01-09 19:00:00,65.4,43.3,732.0,12.7,98.0,18.9,15.3,65,15.7,1,120,19,9,1,-0.9659258262890684,4.0,106.08333333333331,116.0,0.6620795005798241,0.2353846117633136,5.369716250213,0
2024-01-09 20:00:00,67.1,44.6,724.0,9.7,103.0,19.0,14.6,66,16.7,1,123,20,9,1,-0.8660254037844386,3.0,106.66666666666669,120.0,0.6646795728065639,0.2212121178604224,7.05772497106968,0
2024-01-09 21:00:00,68.0,45.3,718.0,7.3,106.0,19.1,14.1,67,17.4,1,125,21,9,1,-0.7071067811865477,2.0,107.66666666666669,123.0,0.6661764607915226,0.2104477580530185,7.899434695468114,0
2024-01-09 22:00:00,68.2,45.5,710.0,5.3,109.0,19.2,13.7,68,16.8,1,126,22,9,1,-0.5000000000000004,1.0,108.75,125.0,0.6671554154376039,0.2014705852724914,9.636084130697574,0
2024-01-09 23:00:00,67.8,45.4,703.0,4.0,110.0,19.2,13.4,69,16.3,1,125,23,9,1,-0.2588190451025215,-1.0,109.625,126.0,0.6696165092976917,0.1942028957361899,11.116573269018726,0
2024-01-10 00:00:00,68.9,46.0,717.0,5.2,108.0,18.5,13.1,70,15.6,1,127,0,10,2,0.0,2.0,110.58333333333331,125.0,0.6676342428500109,0.1871428544693878,12.932986131858652,0
2024-01-10 01:00:00,68.5,45.8,775.0,11.8,100.0,18.6,13.1,71,16.6,1,126,1,10,2,0.2588190451025207,-1.0,111.20833333333331,127.0,0.6686131289253557,0.1845070396548304,14.376021702821683,0
2024-01-10 02:00:00,68.7,45.9,850.0,20.7,89.0,18.8,12.9,71,16.3,1,127,2,10,2,0.4999999999999999,1.0,111.5,126.0,0.6681222610171432,0.1816901382860544,13.971827001444431,0
2024-01-10 03:00:00,70.1,46.8,878.0,25.8,85.0,19.2,13.4,67,15.9,1,129,3,10,2,0.7071067811865476,2.0,111.45833333333331,127.0,0.6676176794919019,0.1999999970149254,14.03886672645694,0
2024-01-10 04:00:00,70.5,47.1,820.0,23.7,95.0,20.1,15.7,57,14.0,1,130,4,10,2,0.8660254037844386,1.0,111.16666666666669,129.0,0.6680850969065945,0.275438591658972,12.24467589995154,0
2024-01-10 05:00:00,67.5,44.2,714.0,17.8,113.0,21.2,18.6,44,17.1,1,122,5,10,2,0.9659258262890684,-8.0,110.33333333333331,130.0,0.6548148051138548,0.422727263119835,14.00749995734176,0
2024-01-10 06:00:00,62.4,39.8,610.0,12.7,127.0,21.8,21.3,33,18.7,1,112,6,10,2,1.0,-10.0,109.70833333333331,122.0,0.6378205025990304,0.6454545258953175,14.325031086324888,0
2024-01-10 07:00:00,54.1,33.9,515.0,9.7,133.0,21.2,23.0,26,18.1,1,97,7,10,2,0.9659258262890684,-15.0,109.54166666666669,112.0,0.6266173636484775,0.8846153505917173,11.874668424728185,0
2024-01-10 08:00:00,47.4,29.5,422.0,7.4,136.0,20.1,24.1,23,15.9,1,98,8,10,2,0.8660254037844387,1.0,109.625,97.0,0.6223628560682942,1.0478260413988678,9.789017457677968,0
2024-01-10 09:00:00,43.3,26.9,359.0,6.4,136.0,19.2,24.8,21,13.9,1,98,9,10,2,0.7071067811865476,0.0,109.91666666666669,98.0,0.6212470988164642,1.180952324716556,8.365228821813472,0
2024-01-10 10:00:00,41.6,25.8,330.0,5.8,136.0,18.9,25.2,20,13.4,1,98,10,10,2,0.4999999999999999,0.0,110.29166666666669,98.0,0.6201922927838391,1.259999937000003,7.87632238071914,0
2024-01-10 11:00:00,40.7,25.4,330.0,6.3,134.0,18.8,25.2,20,15.4,1,94,11,10,2,0.258819045102521,-4.0,110.625,98.0,0.6240786087449973,1.259999937000003,8.387441139231417,0
2024-01-10 12:00:00,31.3,20.5,386.0,11.7,125.0,19.3,24.7,20,15.1,1,79,12,10,2,1.2246467991473532e-16,-15.0,110.75,94.0,0.6549520557523304,1.234999938250003,6.381535752284561,0
2024-01-10 13:00:00,37.4,24.9,539.0,26.3,103.0,19.7,22.7,25,8.3,1,78,13,10,2,-0.2588190451025208,-1.0,110.54166666666669,79.0,0.6657753832680379,0.9079999636800014,0.7233926648055626,0
2024-01-10 14:00:00,45.5,30.5,746.0,46.1,72.0,20.4,20.8,29,8.3,1,90,14,10,2,-0.4999999999999997,12.0,110.45833333333331,78.0,0.6703296555971504,0.7172413545778843,-0.2896658226307579,0
2024-01-10 15:00:00,49.5,33.2,877.0,57.4,51.0,20.7,19.0,34,6.8,1,95,15,10,2,-0.7071067811865471,5.0,110.375,90.0,0.6707070571574333,0.558823512975779,4.1637991171010006e-16,0
2024-01-10 16:00:00,50.8,34.0,858.0,52.3,50.0,20.7,17.7,39,7.2,1,97,16,10,2,-0.8660254037844385,2.0,110.08333333333331,95.0,0.6692913254076511,0.4538461422090732,0.752604935527105,0
2024-01-10 17:00:00,50.4,33.5,763.0,38.9,59.0,20.4,16.6,44,8.1,1,96,17,10,2,-0.9659258262890684,-1.0,109.5,97.0,0.6646825264943944,0.3772727186983473,2.902780391316933,0
2024-01-10 18:00:00,50.1,33.2,680.0,27.7,66.0,19.8,15.7,48,9.2,1,95,18,10,2,-1.0,-1.0,108.625,96.0,0.6626746374715642,0.3270833265190974,5.789747597658504,0
2024-01-10 19:00:00,50.1,32.9,645.0,23.0,65.0,18.7,14.9,52,10.7,1,95,19,10,2,-0.9659258262890684,0.0,107.58333333333331,95.0,0.6566866136389897,0.2865384560281066,7.566042558696059,0
2024-01-10 20:00:00,49.2,32.5,624.0,20.6,63.0,17.2,14.2,55,11.0,1,94,20,10,2,-0.8660254037844386,-1.0,106.375,95.0,0.6605690922648558,0.2581818134876034,7.2166493188955805,0
2024-01-10 21:00:00,47.5,31.3,599.0,18.3,61.0,16.1,13.4,58,10.2,1,91,21,10,2,-0.7071067811865477,-3.0,104.95833333333331,94.0,0.6589473545484767,0.2310344787752676,5.40517649517869,0
2024-01-10 22:00:00,45.4,29.8,549.0,14.0,63.0,15.5,13.0,60,10.6,1,88,22,10,2,-0.5000000000000004,-3.0,103.375,91.0,0.6563876507403602,0.2166666630555556,4.976398565530443,0
2024-01-10 23:00:00,43.1,28.2,496.0,9.8,67.0,15.1,12.5,62,11.3,1,85,23,10,2,-0.2588190451025215,-3.0,101.70833333333331,88.0,0.6542923282066745,0.2016128999739855,6.800509761618147,0
2024-01-11 00:00:00,41.8,27.4,515.0,11.8,57.0,14.0,12.1,63,11.5,1,83,0,11,3,0.0,-2.0,99.875,85.0,0.6555023766626226,0.1920634890148652,7.988571260278468,0
2024-01-11 01:00:00,40.6,26.6,637.0,22.2,45.0,14.2,11.4,67,12.0,1,81,1,11,3,0.2588190451025207,-2.0,98.0,83.0,0.6551723976558523,0.1701492511918022,9.32575153748365,0
2024-01-11 02:00:00,42.1,27.8,800.0,36.1,29.0,14.8,11.0,68,11.8,1,84,2,11,3,0.4999999999999999,3.0,96.20833333333331,81.0,0.6603325258828379,0.1617647035034602,9.29852689255932,0
2024-01-11 03:00:00,48.7,32.4,891.0,43.9,27.0,16.5,11.6,65,10.7,1,94,3,11,3,0.7071067811865476,10.0,94.75,84.0,0.6652977276119563,0.1784615357159763,7.566042558696059,0
2024-01-11 04:00:00,51.8,34.2,844.0,39.7,49.0,20.7,14.5,53,8.4,1,97,4,11,3,0.8660254037844386,3.0,93.375,94.0,0.6602316474858757,0.2735849004983981,4.326319829244455,0
2024-01-11 05:00:00,52.2,34.2,723.0,29.3,85.0,26.0,18.2,41,6.6,1,97,5,11,3,0.9659258262890684,0.0,92.33333333333331,97.0,0.6551724012419081,0.4439024281975017,2.4724035165450187,0
2024-01-11 06:00:00,46.6,30.5,612.0,20.5,114.0,30.0,21.3,32,8.0,1,90,6,11,3,1.0,-7.0,91.41666666666669,97.0,0.6545064237230381,0.6656249791992195,1.389185421335443,0
2024-01-11 07:00:00,37.3,24.3,531.0,15.8,129.0,31.4,22.9,27,5.6,1,86,7,11,3,0.9659258262890684,-4.0,90.95833333333331,90.0,0.6514745133652946,0.8481481167352548,1.449386652574116,0
2024-01-11 08:00:00,32.7,21.1,458.0,12.7,138.0,31.4,24.0,26,3.3,1,500,8,11,3,0.8660254037844387,414.0,107.70833333333331,86.0,0.6452599191052013,0.9230768875739658,2.490541614735148,1
2024-01-11 09:00:00,31.5,20.0,411.0,11.1,144.0,30.7,24.7,26,2.3,1,109,9,11,3,0.7071067811865476,-391.0,108.16666666666669,500.0,0.634920614764425,0.9499999634615398,2.1874299874788528,0
2024-01-11 10:00:00,31.5,19.7,348.0,8.3,151.0,29.3,25.0,26,5.4,1,122,10,11,3,0.4999999999999999,13.0,109.16666666666669,109.0,0.6253968055429585,0.9615384245562144,-1.8469087739586103,0
2024-01-11 11:00:00,32.1,20.0,311.0,7.0,154.0,27.3,24.5,32,12.7,1,127,11,11,3,0.258819045102521,5.0,110.54166666666669,122.0,0.6230529400918088,0.7656249760742195,-6.157082177128477,0
